timestamp;energy_used;solar_produced
1590393600;1.248;5.08
1590397200;1.309;5.7
1590400800;2.244;6.02
1590404400;1.307;6.17
1590408000;2.922;5.79
1590411600;3.125;5.12
1590415200;1.361;4.14
1590418800;2.582;3.13
1590422400;3.077;2.59
1590426000;1.602;2.06
1590429600;1.538;1.18
1590433200;1.381;0.09
1590436800;1.355;0
1590440400;1.177;0
1590444000;1.164;0
1590447600;1.16;0
1590451200;1.175;0
1590454800;1.159;0
1590458400;1.158;0
1590462000;1.158;0.03
1590465600;1.158;0.42
1590469200;2.544;1
1590472800;1.862;3.67
1590476400;2.176;4.34
1590480000;1.224;4.95
1590483600;1.524;5.55
1590487200;3.172;5.8
1590490800;3.289;5.74
1590494400;3.262;5.47
1590498000;3.143;4.86
1590501600;3.148;3.96
1590505200;4.034;3.13
1590508800;3.123;2.42
1590512400;3.173;0.93
1590516000;3.11;0.73
1590519600;3.192;0.1
1590523200;3.559;0
1590526800;3.454;0
1590530400;3.072;0
1590534000;3.026;0
1590537600;3.042;0
1590541200;3.037;0
1590544800;3.03;0
1590548400;3.016;0.02
1590552000;3.006;0.2
1590555600;4.909;0.63
1590559200;3.562;3.87
1590562800;3.479;4.43
1590566400;1.247;5.12
1590570000;1.226;4.95
1590573600;1.306;4.65
1590577200;1.253;6.05
1590580800;1.985;5.85
1590584400;1.755;5.16
1590588000;1.343;4.18
1590591600;3.376;3.21
1590595200;3.053;2.66
1590598800;1.465;1.99
1590602400;1.276;0.92
1590606000;2.008;0.12
1590609600;1.545;0
1590613200;1.223;0
1590616800;1.703;0
1590620400;3.011;0
1590624000;1.737;0
1590627600;1.211;0
1590631200;1.2;0
1590634800;1.757;0.02
1590638400;3.025;0.24
1590642000;2.919;0.71
1590645600;1.594;3.99
1590649200;1.269;4.63
1590652800;2.194;5.28
1590656400;2.237;5.84
1590660000;2.838;6.15
1590663600;1.274;6.25
1590667200;1.234;5.87
1590670800;1.236;5.17
1590674400;1.314;4.16
1590678000;1.711;3.17
1590681600;3.659;2.76
1590685200;1.556;1.72
1590688800;3.177;0.46
1590692400;1.839;0.1
1590696000;1.386;0
1590699600;1.216;0
1590703200;1.221;0
1590706800;2.676;0
1590710400;2.558;0
1590714000;1.201;0
1590717600;1.205;0
1590721200;1.196;0.02
1590724800;3.02;0.23
1590728400;4.74;0.72
1590732000;2.707;4.04
1590735600;1.234;4.59
1590739200;1.763;5.23
1590742800;3.329;5.43
1590746400;3.054;6.74
1590750000;2.298;6.17
1590753600;1.23;5.71
1590757200;1.308;5.06
1590760800;1.36;4.15
1590764400;1.768;2.96
1590768000;1.263;2.52
1590771600;1.863;2.01
1590775200;2.196;1.17
1590778800;3.196;0.1
1590782400;3.063;0
1590786000;3.045;0
1590789600;3.016;0
1590793200;1.917;0
1590796800;1.202;0
1590800400;1.204;0
1590804000;1.226;0
1590807600;3.012;0.03
1590811200;2.195;0.24
1590814800;1.216;0.72
1590818400;1.961;3.91
1590822000;2.565;4.5
1590825600;1.285;5.22
1590829200;1.247;5.86
1590832800;1.224;6.08
1590836400;1.226;6.18
1590840000;1.239;5.48
1590843600;1.217;5.01
1590847200;1.229;4.06
1590850800;1.216;3.07
1590854400;2.946;2.53
1590858000;1.692;2.01
1590861600;1.219;1.18
1590865200;1.209;0.1
1590868800;1.23;0
1590872400;1.233;0
1590876000;1.973;0
1590879600;3.004;0
1590883200;1.21;0
1590886800;1.212;0
1590890400;1.214;0
1590894000;1.2;0.02
1590897600;2.862;0.24
1590901200;2.2;0.6
1590904800;1.208;3.92
1590908400;1.225;4.52
1590912000;1.227;5.23
1590915600;1.229;5.9
1590919200;1.232;6.1
1590922800;2.558;6.13
1590926400;2.028;5.8
1590930000;1.224;4.76
1590933600;1.221;4.26
1590937200;1.228;3.08
1590940800;1.231;2.5
1590944400;1.229;1.96
1590948000;1.211;0.89
1590951600;1.455;0.11
1590955200;3.029;0
1590958800;1.65;0
1590962400;1.218;0
1590966000;1.219;0
1590969600;1.208;0
1590973200;1.838;0
1590976800;3.01;0
1590980400;2.445;0.04
1590984000;1.247;0.42
1590987600;1.213;1.07
1590991200;1.21;3.16
1590994800;1.974;4.36
1590998400;2.743;5.01
1591002000;1.231;5.89
1591005600;1.237;6.05
1591009200;1.238;5.19
1591012800;1.232;4.81
1591016400;1.207;3.69
1591020000;1.229;2.34
1591023600;1.235;2.46
1591027200;1.227;2.84
1591030800;1.213;2.09
1591034400;1.358;1.37
1591038000;3.106;0.23
1591041600;1.656;0
1591045200;1.221;0
1591048800;1.215;0
1591052400;1.235;0
1591056000;1.213;0
1591059600;2.828;0
1591063200;2.109;0
1591066800;1.21;0.04
1591070400;1.211;0.27
1591074000;2.605;0.69
1591077600;1.406;3.66
1591081200;3.43;4.22
1591084800;1.65;4.94
1591088400;2.056;5.2
1591092000;1.681;5.7
1591095600;1.89;5.59
1591099200;1.355;5.07
1591102800;1.244;4.74
1591106400;1.241;3.59
1591110000;1.284;3.15
1591113600;1.688;2.32
1591117200;1.344;1.13
1591120800;1.359;0.95
1591124400;1.95;0.15
1591128000;3.096;0
1591131600;1.242;0
1591135200;1.227;0
1591138800;1.214;0
1591142400;1.221;0
1591146000;2.176;0
1591149600;2.836;0
1591153200;1.204;0.04
1591156800;1.222;0.53
1591160400;3.149;1.29
1591164000;1.66;3.15
1591167600;2.327;4.14
1591171200;2.506;5.05
1591174800;1.27;5.45
1591178400;1.26;5.12
1591182000;1.247;5.02
1591185600;1.338;4.59
1591189200;1.232;4.38
1591192800;2.251;3.76
1591196400;1.235;2.55
1591200000;1.224;2.06
1591203600;2.692;1.3
1591207200;2.159;0.37
1591210800;1.224;0.08
1591214400;1.353;0
1591218000;1.229;0
1591221600;1.22;0
1591225200;2.853;0
1591228800;2.077;0
1591232400;1.211;0
1591236000;1.22;0
1591239600;1.218;0
1591243200;1.606;0.02
1591246800;3.083;0.17
1591250400;2.978;0.51
1591254000;1.302;0.87
1591257600;1.376;3.33
1591261200;1.232;3.15
1591264800;1.23;2.65
1591268400;2.8;1.28
1591272000;2.2;2.43
1591275600;1.219;2.54
1591279200;1.222;1.92
1591282800;2.189;1.81
1591286400;1.42;0.85
1591290000;3.893;0.92
1591293600;2.047;0.32
1591297200;1.339;0.06
1591300800;1.284;0
1591304400;1.207;0
1591308000;2.696;0
1591311600;2.442;0
1591315200;1.199;0
1591318800;1.221;0
1591322400;1.199;0
1591326000;2.777;0
1591329600;3.187;0.15
1591333200;1.733;0.33
1591336800;1.32;0.18
1591340400;1.262;0.08
1591344000;2.585;0.99
1591347600;4.454;2.05
1591351200;1.764;2.34
1591354800;1.302;3.68
1591358400;1.221;1.52
1591362000;1.583;2.29
1591365600;3.039;2.85
1591369200;3.25;2.95
1591372800;3.016;2.2
1591376400;2.976;1.04
1591380000;2.628;0.54
1591383600;1.198;0.05
1591387200;1.212;0
1591390800;1.232;0
1591394400;2.913;0
1591398000;2.625;0
1591401600;1.203;0
1591405200;1.185;0
1591408800;1.378;0
1591412400;2.97;0.04
1591416000;2.352;0.32
1591419600;1.175;1.12
1591423200;1.457;2.19
1591426800;2.734;2.35
1591430400;3.03;3.79
1591434000;2.182;3.52
1591437600;1.69;4.88
1591441200;1.357;4.48
1591444800;2.254;3.89
1591448400;2.417;3.22
1591452000;3.341;1.98
1591455600;2.469;1.14
1591459200;1.4;0.67
1591462800;2.953;0.69
1591466400;3.083;0.32
1591470000;3.143;0.01
1591473600;2.723;0
1591477200;1.197;0
1591480800;1.219;0
1591484400;1.27;0
1591488000;3.004;0
1591491600;2.361;0
1591495200;1.193;0
1591498800;1.215;0.01
1591502400;1.572;0.33
1591506000;3.078;0.83
1591509600;3.414;1.35
1591513200;1.519;3.03
1591516800;2.24;3.59
1591520400;1.383;3.65
1591524000;3.892;2.89
1591527600;3.223;2.9
1591531200;2.043;1.78
1591534800;1.195;1.12
1591538400;1.194;1.52
1591542000;2.656;2.41
1591545600;3.197;1.55
1591549200;1.466;0.96
1591552800;1.325;0.46
1591556400;1.306;0.09
1591560000;2.316;0
1591563600;3.526;0
1591567200;1.845;0
1591570800;1.196;0
1591574400;1.204;0
1591578000;1.679;0
1591581600;2.989;0
1591585200;1.88;0.04
1591588800;1.18;0.31
1591592400;2.852;1.28
1591596000;2.627;1.9
1591599600;3.132;2.41
1591603200;2.011;2.18
1591606800;1.25;3.32
1591610400;1.214;1.26
1591614000;1.309;3.23
1591617600;1.671;4.51
1591621200;3.138;4.15
1591624800;2.066;3.54
1591628400;1.846;2.39
1591632000;2.279;1.78
1591635600;2.972;0.8
1591639200;3.082;0.24
1591642800;1.512;0.01
1591646400;2.094;0
1591650000;1.236;0
1591653600;1.963;0
1591657200;2.995;0
1591660800;1.585;0
1591664400;1.207;0
1591668000;1.211;0
1591671600;2.115;0.02
1591675200;3.003;0.13
1591678800;3.065;0.46
1591682400;1.798;0.71
1591686000;1.21;1.17
1591689600;1.786;2.09
1591693200;3.029;3.19
1591696800;1.671;2.45
1591700400;1.413;1.61
1591704000;1.316;3.42
1591707600;1.223;4.14
1591711200;1.858;3.75
1591714800;4.093;3.34
1591718400;2.098;2.7
1591722000;3.989;2.21
1591725600;1.658;1.54
1591729200;1.252;0.28
1591732800;2.983;0
1591736400;2.415;0
1591740000;1.159;0
1591743600;1.159;0
1591747200;1.418;0
1591750800;2.949;0
1591754400;2.253;0
1591758000;1.164;0.01
1591761600;1.153;0.32
1591765200;2.8;0.9
1591768800;4.034;1.88
1591772400;1.925;4.36
1591776000;1.228;5.03
1591779600;1.767;4.76
1591783200;1.309;3.74
1591786800;1.245;1.63
1591790400;2.724;0.54
1591794000;2.568;1.05
1591797600;2.386;0.95
1591801200;1.938;0.91
1591804800;2.953;0.38
1591808400;2.499;0.18
1591812000;3.146;0.05
1591815600;1.851;0.02
1591819200;1.273;0
1591822800;1.219;0
1591826400;1.225;0
1591830000;3.004;0
1591833600;2.233;0
1591837200;1.214;0
1591840800;1.197;0
1591844400;1.205;0.01
1591848000;2.789;0.41
1591851600;3.802;1.27
1591855200;1.906;2.39
1591858800;1.293;2.54
1591862400;1.217;1.51
1591866000;1.609;0.89
1591869600;3.063;0.64
1591873200;1.806;0.88
1591876800;1.229;2.16
1591880400;1.36;2.16
1591884000;1.271;1.67
1591887600;2.585;2.16
1591891200;3.684;2.08
1591894800;1.354;0.99
1591898400;1.327;0.63
1591902000;1.328;0.17
1591905600;2.312;0
1591909200;3.017;0
1591912800;1.963;0
1591916400;1.202;0
1591920000;1.206;0
1591923600;1.193;0
1591927200;2.653;0
1591930800;2.561;0.01
1591934400;1.207;0.39
1591938000;2.97;1.13
1591941600;2.124;3.56
1591945200;1.801;4.32
1591948800;3.035;4.7
1591952400;3.65;5.29
1591956000;2.767;5.66
1591959600;1.7;5.77
1591963200;1.235;4.86
1591966800;1.272;4.36
1591970400;2.091;2.58
1591974000;3.116;0.83
1591977600;2.887;0.61
1591981200;1.218;0.9
1591984800;1.192;0.57
1591988400;1.219;0.11
1591992000;1.353;0
1591995600;2.179;0
1591999200;2.949;0
1592002800;1.202;0
1592006400;1.189;0
1592010000;1.208;0
1592013600;1.669;0
1592017200;2.994;0
1592020800;1.727;0.27
1592024400;1.198;0.52
1592028000;1.347;2.79
1592031600;2.694;4.47
1592035200;2.125;5.14
1592038800;2.93;5.66
1592042400;1.248;6.05
1592046000;1.242;6
1592049600;1.262;4.9
1592053200;1.311;5.11
1592056800;1.966;4.24
1592060400;1.588;2.76
1592064000;1.284;2.65
1592067600;1.727;2.07
1592071200;1.975;1.38
1592074800;2.258;0.24
1592078400;2.269;0
1592082000;3.104;0
1592085600;3.053;0
1592089200;3.01;0
1592092800;1.856;0
1592096400;1.22;0
1592100000;1.207;0
1592103600;1.206;0.03
1592107200;1.421;0.19
1592110800;3.087;0.6
1592114400;3.608;2.66
1592118000;3.693;2.34
1592121600;1.21;3.22
1592125200;1.191;0.62
1592128800;1.219;0.93
1592132400;2.078;2.06
1592136000;2.712;1.47
1592139600;1.203;1.43
1592143200;1.213;1.65
1592146800;1.191;1.56
1592150400;1.212;0.71
1592154000;1.617;0.41
1592157600;3.101;0.23
1592161200;2.612;0.04
1592164800;1.323;0
1592168400;1.205;0
1592172000;1.221;0
1592175600;2.238;0
1592179200;2.681;0
1592182800;1.207;0
1592186400;1.208;0
1592190000;1.225;0.02
1592193600;1.206;0.2
1592197200;3.945;0.92
1592200800;2.308;1.34
1592204400;2.475;1
1592208000;1.703;2.25
1592211600;2.451;4.36
1592215200;1.251;5.64
1592218800;1.308;5.81
1592222400;1.39;5.68
1592226000;1.261;4.79
1592229600;2.193;4.39
1592233200;3.084;3.04
1592236800;2.465;1.88
1592240400;1.813;1.12
1592244000;1.291;0.44
1592247600;1.293;0.07
1592251200;1.325;0
1592254800;2.071;0
1592258400;2.723;0
1592262000;1.222;0
1592265600;1.207;0
1592269200;1.216;0
1592272800;1.191;0
1592276400;1.964;0.01
1592280000;2.902;0.22
1592283600;2.509;0.64
1592287200;1.868;1.05
1592290800;1.624;2.12
1592294400;1.215;2.68
1592298000;1.277;3.77
1592301600;1.311;3.84
1592305200;2.917;3.9
1592308800;1.758;2.63
1592312400;1.29;0.66
1592316000;1.301;0.35
1592319600;1.837;1.18
1592323200;2.356;1.36
1592326800;4.12;0.77
1592330400;2.331;0.29
1592334000;1.727;0.11
1592337600;1.929;0
1592341200;1.202;0
1592344800;1.259;0
1592348400;3.001;0
1592352000;1.832;0
1592355600;1.196;0
1592359200;1.21;0
1592362800;1.206;0.04
1592366400;1.606;0.45
1592370000;4.139;1.13
1592373600;2.066;2.52
1592377200;1.364;3.23
1592380800;1.978;5.08
1592384400;1.657;5.48
1592388000;2.17;4.67
1592391600;1.392;6.16
1592395200;1.277;5.71
1592398800;1.258;5.11
1592402400;1.255;4.06
1592406000;1.714;2.34
1592409600;1.387;1.45
1592413200;3.173;0.65
1592416800;3.458;0.1
1592420400;3.433;0
1592424000;2.749;0
1592427600;1.231;0
1592431200;1.229;0
1592434800;1.21;0
1592438400;1.209;0
1592442000;2.765;0
1592445600;2.097;0
1592449200;1.218;0
1592452800;1.218;0.06
1592456400;2.878;0.3
1592460000;2.411;1.03
1592463600;3.123;2.14
1592467200;1.539;2.88
1592470800;1.27;4.03
1592474400;1.273;3.73
1592478000;1.282;5.96
1592481600;1.271;5.34
1592485200;1.233;4.4
1592488800;2.175;4.29
1592492400;1.777;2.65
1592496000;3.034;0.76
1592499600;1.555;0.02
1592503200;1.577;0.13
1592506800;1.356;0.09
1592510400;1.314;0
1592514000;2.025;0
1592517600;2.887;0
1592521200;1.211;0
1592524800;1.209;0
1592528400;1.208;0
1592532000;1.358;0
1592535600;3.024;0.04
1592539200;1.813;0.35
1592542800;2.296;0.65
1592546400;2.229;3.47
1592550000;1.228;3.9
1592553600;1.187;1.62
1592557200;5.04;4.43
1592560800;1.981;3.95
1592564400;1.254;3.15
1592568000;1.354;5.03
1592571600;1.307;4.69
1592575200;1.672;4.63
1592578800;1.7;2.85
1592582400;1.445;1.52
1592586000;1.268;1.67
1592589600;1.26;1.29
1592593200;1.257;0.34
1592596800;1.282;0
1592600400;1.254;0
1592604000;1.265;0
1592607600;1.253;0
1592611200;1.256;0
1592614800;1.246;0
1592618400;1.25;0
1592622000;1.264;0.04
1592625600;1.247;0.41
1592629200;1.254;1.01
1592632800;1.268;2.34
1592636400;1.276;3.12
1592640000;1.254;3.4
1592643600;1.277;4.78
1592647200;1.262;4.52
1592650800;1.261;3.27
1592654400;1.284;3.27
1592658000;1.268;5.05
1592661600;1.269;4.4
1592665200;1.256;3.28
1592668800;1.257;2.64
1592672400;1.273;2.2
1592676000;1.249;1.44
1592679600;1.27;0.29
1592683200;1.29;0
1592686800;1.267;0
1592690400;1.265;0
1592694000;1.244;0
1592697600;1.26;0
1592701200;1.254;0
1592704800;1.265;0
1592708400;1.252;0.04
1592712000;1.262;0.29
1592715600;1.278;0.69
1592719200;1.264;2.84
1592722800;1.269;2.57
1592726400;2.147;3.52
1592730000;1.284;4.82
1592733600;1.276;5.68
1592737200;1.238;3.22
1592740800;1.274;2.49
1592744400;1.266;1.25
1592748000;1.259;1.55
1592751600;1.266;1.6
1592755200;1.262;2.08
1592758800;1.255;1.53
1592762400;1.415;0.75
1592766000;2.184;0.27
1592769600;4.283;0
1592773200;3.055;0
1592776800;3.039;0
1592780400;3.031;0
1592784000;3.03;0
1592787600;1.517;0
1592791200;1.205;0
1592794800;1.219;0.07
1592798400;1.281;0.39
1592802000;2.708;0.66
1592805600;3.531;3.74
1592809200;1.627;4.39
1592812800;1.222;5.1
1592816400;1.476;4.7
1592820000;1.627;5.68
1592823600;1.877;5.87
1592827200;1.31;5.51
1592830800;1.24;5.24
1592834400;1.293;4.31
1592838000;1.281;3.28
1592841600;1.209;2.62
1592845200;1.217;2.17
1592848800;2.736;1.52
1592852400;3.157;0.33
1592856000;4.024;0
1592859600;3.027;0
1592863200;3.02;0
1592866800;2.172;0
1592870400;1.21;0
1592874000;1.205;0
1592877600;1.197;0
1592881200;2.316;0.03
1592884800;2.717;0.29
1592888400;2.655;0.48
1592892000;1.254;3.69
1592895600;1.24;4.31
1592899200;1.878;5
1592902800;1.38;5.61
1592906400;1.315;5.9
1592910000;1.458;5.87
1592913600;3.028;5.56
1592917200;1.31;4.96
1592920800;1.497;4.1
1592924400;1.546;3.09
1592928000;1.388;2.51
1592931600;2.547;2.06
1592935200;1.767;1.34
1592938800;1.831;0.27
1592942400;1.859;0
1592946000;1.24;0
1592949600;1.229;0
1592953200;1.233;0
1592956800;2.929;0
1592960400;1.809;0
1592964000;1.23;0
1592967600;1.222;0.06
1592971200;1.228;0.4
1592974800;3.029;0.68
1592978400;2.872;3.54
1592982000;2.266;4.33
1592985600;2.703;5.01
1592989200;1.505;5.46
1592992800;1.27;4.4
1592996400;1.469;5.86
1593000000;1.284;5.97
1593003600;1.32;4.87
1593007200;1.321;3.79
1593010800;1.891;2.42
1593014400;2.091;2.42
1593018000;1.292;2.16
1593021600;1.279;1.41
1593025200;1.308;0.3
1593028800;1.348;0
1593032400;2.478;0
1593036000;2.271;0
1593039600;1.281;0
1593043200;1.262;0
1593046800;1.275;0
1593050400;1.218;0
1593054000;1.463;0.05
1593057600;3.316;0.34
1593061200;3.151;0.51
1593064800;2.024;3.81
1593068400;2.391;4.44
1593072000;1.312;5.16
1593075600;1.291;5.71
1593079200;1.279;5.96
1593082800;1.317;6
1593086400;1.365;5.67
1593090000;1.328;5
1593093600;1.27;4.15
1593097200;2.407;3.11
1593100800;3.799;2.34
1593104400;1.516;1.93
1593108000;1.482;1.18
1593111600;1.384;0.24
1593115200;2.061;0
1593118800;1.254;0
1593122400;1.239;0
1593126000;1.246;0
1593129600;1.261;0
1593133200;1.241;0
1593136800;1.227;0
1593140400;1.236;0.03
1593144000;1.323;0.29
1593147600;2.989;0.48
1593151200;1.856;3.61
1593154800;1.91;4.27
1593158400;1.923;4.99
1593162000;3.164;5.53
1593165600;1.578;5.89
1593169200;1.242;5.28
1593172800;1.329;5.44
1593176400;1.769;4.73
1593180000;3.099;3.63
1593183600;3.094;2.98
1593187200;2.575;2.25
1593190800;1.626;1.27
1593194400;1.424;0.56
1593198000;1.412;0
1593201600;1.302;0
1593205200;1.244;0
1593208800;1.242;0
1593212400;1.25;0
1593216000;1.247;0
1593219600;1.211;0
1593223200;1.237;0
1593226800;1.244;0.03
1593230400;1.234;0.51
1593234000;1.288;0.19
1593237600;2.815;1.45
1593241200;1.993;2.4
1593244800;2.484;2.16
1593248400;1.937;1.52
1593252000;1.235;4.42
1593255600;1.233;2.07
1593259200;1.225;2.04
1593262800;1.209;2.68
1593266400;1.237;3.08
1593270000;1.222;2.01
1593273600;1.222;2.19
1593277200;1.643;0.5
1593280800;2.913;0.55
1593284400;1.226;0.13
1593288000;1.231;0
1593291600;1.227;0
1593295200;1.227;0
1593298800;1.224;0
1593302400;1.691;0
1593306000;2.876;0
1593309600;1.225;0
1593313200;1.224;0
1593316800;1.193;0.18
1593320400;1.226;0.57
1593324000;1.226;2.28
1593327600;2.934;2.83
1593331200;1.628;3.5
1593334800;1.221;3.93
1593338400;1.213;3.68
1593342000;1.237;5.89
1593345600;1.23;6.09
1593349200;1.242;5.49
1593352800;1.239;4.48
1593356400;1.223;3.44
1593360000;3.129;2.62
1593363600;2.098;2.28
1593367200;2.462;1.38
1593370800;1.321;0.24
1593374400;1.311;0
1593378000;1.238;0
1593381600;2.015;0
1593385200;2.657;0
1593388800;1.214;0
1593392400;1.196;0
1593396000;1.201;0
1593399600;1.212;0.03
1593403200;2.625;0.26
1593406800;3.818;0.67
1593410400;1.256;1.23
1593414000;1.237;3.51
1593417600;1.253;2.52
1593421200;1.268;2.48
1593424800;1.243;3.27
1593428400;2.835;2.85
1593432000;1.869;0.94
1593435600;1.255;2.24
1593439200;1.252;1.26
1593442800;1.724;2.88
1593446400;1.341;1.9
1593450000;1.344;1.41
1593453600;2.91;1.32
1593457200;1.84;0.1
1593460800;2.027;0
1593464400;1.225;0
1593468000;1.216;0
1593471600;1.193;0
1593475200;2.432;0
1593478800;2.171;0
1593482400;1.213;0
1593486000;1.211;0.01
1593489600;1.269;0.04
1593493200;3.202;0.16
1593496800;2.626;0.32
1593500400;2.237;1.57
1593504000;1.219;2.96
1593507600;1.282;2.67
1593511200;1.442;3.7
1593514800;1.225;3.88
1593518400;1.293;2.54
1593522000;1.23;1.11
1593525600;2.77;0.75
1593529200;2.601;0.83
1593532800;1.384;0.43
1593536400;1.33;0.26
1593540000;1.307;0.08
1593543600;1.312;0.02
1593547200;2.761;0.01
1593550800;2.775;0
1593554400;1.195;0
1593558000;1.204;0
1593561600;1.212;0
1593565200;2.106;0
1593568800;1.203;0
1593572400;2.51;0
1593576000;2.171;0.04
1593579600;2.625;0.5
1593583200;1.232;1.01
1593586800;1.284;1.23
1593590400;1.2;2.38
1593594000;1.245;2.65
1593597600;1.897;4.35
1593601200;2.958;3.81
1593604800;1.259;3.37
1593608400;1.21;2.86
1593612000;1.279;4.49
1593615600;3.53;3.38
1593619200;4.121;2.17
1593622800;2.544;2.03
1593626400;3.043;1.26
1593630000;3.106;0.11
1593633600;3.47;0
1593637200;3.201;0
1593640800;2.82;0
1593644400;1.202;0
1593648000;1.215;0
1593651600;1.214;0
1593655200;1.79;0
1593658800;3.001;0
1593662400;1.516;0.05
1593666000;2.806;0.31
1593669600;1.285;0.88
1593673200;1.198;1.72
1593676800;2.362;2.65
1593680400;2.545;3.19
1593684000;1.244;5.36
1593687600;1.233;4.06
1593691200;1.344;5.36
1593694800;1.276;4.15
1593698400;1.287;4
1593702000;1.885;2.44
1593705600;1.306;2.08
1593709200;1.213;2.15
1593712800;1.204;1.2
1593716400;1.231;0.23
1593720000;1.635;0
1593723600;1.321;0
1593727200;1.753;0
1593730800;1.215;0
1593734400;2.109;0
1593738000;1.206;0
1593741600;1.203;0
1593745200;1.209;0.02
1593748800;1.278;0.44
1593752400;2.419;0.83
1593756000;1.862;2.27
1593759600;2.085;2.93
1593763200;1.719;1.77
1593766800;3.228;1.53
1593770400;1.964;4.01
1593774000;1.243;5.37
1593777600;1.286;5.94
1593781200;1.415;5.24
1593784800;2.36;3.9
1593788400;1.349;2.95
1593792000;1.271;2.35
1593795600;1.215;1.56
1593799200;1.208;0.67
1593802800;1.277;0.16
1593806400;1.684;0
1593810000;1.586;0
1593813600;1.216;0
1593817200;1.203;0
1593820800;1.21;0
1593824400;1.199;0
1593828000;1.211;0
1593831600;1.213;0
1593835200;1.218;0.08
1593838800;1.214;0.33
1593842400;1.32;0.78
1593846000;2.175;0.74
1593849600;1.33;0.91
1593853200;1.206;0.92
1593856800;1.202;1.12
1593860400;1.205;1.7
1593864000;1.374;1.32
1593867600;1.261;1.15
1593871200;1.254;0.81
1593874800;1.824;0.5
1593878400;3.326;0.28
1593882000;3.924;0.13
1593885600;3.165;0.06
1593889200;3.185;0.02
1593892800;3.159;0
1593896400;3.014;0
1593900000;3.009;0
1593903600;3.008;0
1593907200;1.745;0
1593910800;1.214;0
1593914400;1.198;0
1593918000;1.21;0
1593921600;1.844;0.03
1593925200;2.941;0.12
1593928800;1.302;0.29
1593932400;2.335;0.48
1593936000;2.871;1.55
1593939600;2.993;1.3
1593943200;2.487;2.95
1593946800;3.11;3.19
1593950400;1.615;3.43
1593954000;1.226;3.83
1593957600;1.642;2.93
1593961200;2.733;2.49
1593964800;1.332;2.5
1593968400;2.577;1.39
1593972000;2.358;0.77
1593975600;2.485;0.17
1593979200;3.678;0
1593982800;2.699;0
1593986400;1.213;0
1593990000;1.216;0
1593993600;1.201;0
1593997200;1.945;0
1594000800;3.004;0
1594004400;1.218;0.01
1594008000;1.476;0.26
1594011600;3.199;0.63
1594015200;1.515;1.29
1594018800;2.999;1.83
1594022400;1.674;1.96
1594026000;1.262;3.23
1594029600;1.222;3.03
1594033200;1.235;4.59
1594036800;1.28;3.67
1594040400;2.924;2.92
1594044000;2.029;2.92
1594047600;2.168;2.4
1594051200;1.349;2.52
1594054800;1.398;2.24
1594058400;2.442;1.35
1594062000;3.111;0.13
1594065600;2.955;0
1594069200;1.211;0
1594072800;1.199;0
1594076400;1.208;0
1594080000;2.52;0
1594083600;2.499;0
1594087200;1.196;0
1594090800;1.21;0
1594094400;1.273;0.09
1594098000;3.909;0.71
1594101600;2.832;2.68
1594105200;1.22;3.53
1594108800;1.217;3.55
1594112400;1.284;4.76
1594116000;1.248;5.83
1594119600;1.197;5.01
1594123200;1.937;4.97
1594126800;2.78;4.92
1594130400;1.232;3.65
1594134000;1.897;2.09
1594137600;1.354;0.96
1594141200;1.321;0.64
1594144800;1.364;0.21
1594148400;2.886;0.05
1594152000;2.723;0
1594155600;1.307;0
1594159200;2.683;0
1594162800;1.193;0
1594166400;1.878;0
1594170000;2.993;0
1594173600;1.236;0
1594177200;1.207;0
1594180800;1.335;0.03
1594184400;2.877;0.18
1594188000;3.076;0.45
1594191600;1.874;0.77
1594195200;1.203;1.09
1594198800;1.491;0.94
1594202400;1.303;0.79
1594206000;1.808;2.97
1594209600;3.107;1.06
1594213200;1.348;1.56
1594216800;1.682;1.29
1594220400;2.287;1.55
1594224000;1.353;0.92
1594227600;2.768;0.66
1594231200;3.095;0.12
1594234800;2.502;0.01
1594238400;1.714;0
1594242000;1.804;0
1594245600;1.225;0
1594249200;1.721;0
1594252800;2.994;0
1594256400;1.346;0
1594260000;2.145;0
1594263600;1.216;0
1594267200;1.341;0.01
1594270800;4.103;0.09
1594274400;2.303;0.16
1594278000;1.256;0.4
1594281600;1.276;0.79
1594285200;1.318;1.19
1594288800;1.667;0.96
1594292400;3.041;0.95
1594296000;1.53;0.67
1594299600;1.255;0.91
1594303200;1.378;0.59
1594306800;1.877;0.35
1594310400;2.209;0.37
1594314000;2.983;0.39
1594317600;1.962;0.13
1594321200;1.743;0.03
1594324800;1.699;0
1594328400;1.806;0
1594332000;2.664;0
1594335600;2.214;0
1594339200;1.217;0
1594342800;1.211;0
1594346400;1.212;0
1594350000;1.661;0
1594353600;3.083;0.08
1594357200;3.078;0.62
1594360800;1.863;0.97
1594364400;1.458;0.87
1594368000;2.427;1.08
1594371600;5.151;3.05
1594375200;2.382;2.69
1594378800;1.267;4.41
1594382400;2.067;4.42
1594386000;1.43;3.41
1594389600;1.236;3.94
1594393200;1.236;3.33
1594396800;3.101;2.28
1594400400;2.308;1.82
1594404000;1.394;0.57
1594407600;1.346;0.16
1594411200;1.345;0
1594414800;2.203;0
1594418400;2.825;0
1594422000;1.208;0
1594425600;1.195;0
1594429200;1.194;0
1594432800;2.466;0
1594436400;2.629;0.01
1594440000;1.202;0.2
1594443600;1.264;0.38
1594447200;1.547;3.95
1594450800;4.413;1.91
1594454400;3.06;4.69
